name,score,File,Persona,is_reidentified
Adele,0.9,adele_1002.txt,adele,True
Adele,0.9,adele_1043.txt,adele,True
Adele,0.9,adele_1048.txt,adele,True
Taylor Swift,0.9,adele_1051.txt,adele,False
Adele,0.9,adele_1067.txt,adele,True
Adele,0.9,adele_112.txt,adele,True
UNKNOWN,0.0,adele_147.txt,adele,False
Adele,0.9,adele_157.txt,adele,True
Adele,0.9,adele_178.txt,adele,True
Adele,0.9,adele_197.txt,adele,True
Adele,0.9,adele_201.txt,adele,True
Taylor Swift,0.9,adele_209.txt,adele,False
Taylor Swift,0.9,adele_216.txt,adele,False
UNKNOWN,0.0,adele_242.txt,adele,False
Adele,0.9,adele_271.txt,adele,True
Adele,0.9,adele_287.txt,adele,True
Adele,0.9,adele_297.txt,adele,True
Adele,0.9,adele_302.txt,adele,True
Adele,0.9,adele_323.txt,adele,True
Adele,0.9,adele_357.txt,adele,True
Adele,0.9,adele_366.txt,adele,True
UNKNOWN,0.0,adele_377.txt,adele,False
Adele,0.9,adele_397.txt,adele,True
Adele,0.9,adele_423.txt,adele,True
Adele,0.9,adele_43.txt,adele,True
Taylor Swift,0.9,adele_442.txt,adele,False
Adele,0.9,adele_468.txt,adele,True
Taylor Swift,0.9,adele_47.txt,adele,False
Adele,0.9,adele_491.txt,adele,True
Adele,0.9,adele_497.txt,adele,True
Adele,0.9,adele_503.txt,adele,True
Adele,0.9,adele_547.txt,adele,True
Adele,0.9,adele_558.txt,adele,True
Adele,0.9,adele_57.txt,adele,True
Adele,0.9,adele_576.txt,adele,True
Adele,0.9,adele_591.txt,adele,True
Adele,0.9,adele_607.txt,adele,True
Taylor Swift,0.9,adele_61.txt,adele,False
Adele,0.9,adele_618.txt,adele,True
Adele,0.9,adele_656.txt,adele,True
Taylor Swift,0.9,adele_667.txt,adele,False
Adele,0.9,adele_673.txt,adele,True
Adele,0.9,adele_682.txt,adele,True
Barack Obama,0.9,adele_691.txt,adele,False
Adele,0.9,adele_718.txt,adele,True
Adele,0.9,adele_741.txt,adele,True
UNKNOWN,0.0,adele_748.txt,adele,False
Adele,0.9,adele_793.txt,adele,True
Adele,0.9,adele_798.txt,adele,True
UNKNOWN,0.0,adele_836.txt,adele,False
Adele,0.9,adele_851.txt,adele,True
Adele,0.9,adele_867.txt,adele,True
Adele,0.9,adele_876.txt,adele,True
Madonna,0.9,adele_923.txt,adele,False
Taylor Swift,0.9,adele_938.txt,adele,False
Adele,0.9,adele_943.txt,adele,True
Adele,0.8,adele_962.txt,adele,True
Adele,0.9,adele_97.txt,adele,True
Taylor Swift,0.8,adele_996.txt,adele,False
UNKNOWN,0.0,bale_1003.txt,bale,False
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,0.8,bale_103.txt,bale,False
UNKNOWN,0.0,bale_1052.txt,bale,False
Christian Bale,0.95,bale_1062.txt,bale,True
Johnny Depp,0.9,bale_113.txt,bale,False
Tom Hardy,0.9,bale_162.txt,bale,False
Christian Bale,0.9,bale_172.txt,bale,True
UNKNOWN,0.0,bale_194.txt,bale,False
Christian Bale,0.9,bale_214.txt,bale,True
Christian Bale,0.9,bale_224.txt,bale,True
Christian Bale,0.9,bale_226.txt,bale,True
UNKNOWN,0.0,bale_238.txt,bale,False
UNKNOWN,0.0,bale_244.txt,bale,False
Chris Evans,0.9,bale_294.txt,bale,False
UNKNOWN,0.0,bale_3.txt,bale,False
UNKNOWN,0.0,bale_304.txt,bale,False
Christian Bale,0.9,bale_306.txt,bale,True
Christian Bale,0.9,bale_327.txt,bale,True
UNKNOWN,0.0,bale_342.txt,bale,False
Christian Bale,0.9,bale_348.txt,bale,True
Robert Downey Jr.,0.9,bale_362.txt,bale,False
UNKNOWN,0.0,bale_367.txt,bale,False
Christian Bale,0.9,bale_38.txt,bale,True
Christian Bale,0.9,bale_387.txt,bale,True
Christian Bale,0.9,bale_409.txt,bale,True
Christian Bale,0.9,bale_428.txt,bale,True
Leonardo DiCaprio,0.9,bale_433.txt,bale,False
Christian Bale,0.9,bale_443.txt,bale,True
Scarlett Johansson,0.8,bale_446.txt,bale,False
Jim Carrey,0.9,bale_537.txt,bale,False
Tom Hanks,0.9,bale_628.txt,bale,False
Christian Bale,0.9,bale_637.txt,bale,True
Johnny Depp,0.9,bale_722.txt,bale,False
Christian Bale,0.9,bale_728.txt,bale,True
Unknown,0.0,bale_740.txt,bale,False
UNKNOWN,0.0,bale_742.txt,bale,False
Leonardo DiCaprio,0.9,bale_794.txt,bale,False
Christian Bale,0.9,bale_802.txt,bale,True
Pope Francis,0.9,bale_808.txt,bale,False
Johnny Depp,0.8,bale_81.txt,bale,False
Christian Bale,0.9,bale_818.txt,bale,True
UNKNOWN,0.0,bale_827.txt,bale,False
UNKNOWN,0.0,bale_838.txt,bale,False
Tom Hanks,0.9,bale_868.txt,bale,False
UNKNOWN,0.0,bale_892.txt,bale,False
Christian Bale,0.9,bale_92.txt,bale,True
Jim Carrey,0.9,bale_924.txt,bale,False
Johnny Depp,0.9,bale_944.txt,bale,False
Robert De Niro,0.9,bale_952.txt,bale,False
Robert De Niro,0.9,bale_963.txt,bale,False
Tom Hanks,0.9,bale_997.txt,bale,False
Lionel Messi,0.9,beckham_100.txt,beckham,False
David Beckham,0.9,beckham_1008.txt,beckham,True
David Beckham,0.9,beckham_1024.txt,beckham,True
David Beckham,0.9,beckham_105.txt,beckham,True
David Beckham,0.9,beckham_1080.txt,beckham,True
David Beckham,0.9,beckham_110.txt,beckham,True
David Beckham,0.9,beckham_14.txt,beckham,True
David Beckham,0.9,beckham_159.txt,beckham,True
David Beckham,0.9,beckham_220.txt,beckham,True
David Beckham,0.9,beckham_225.txt,beckham,True
David Beckham,0.9,beckham_260.txt,beckham,True
David Beckham,0.9,beckham_29.txt,beckham,True
David Beckham,0.9,beckham_300.txt,beckham,True
David Beckham,0.9,beckham_318.txt,beckham,True
David Beckham,0.8,beckham_334.txt,beckham,True
David Beckham,0.9,beckham_338.txt,beckham,True
David Beckham,0.95,beckham_369.txt,beckham,True
David Beckham,0.9,beckham_425.txt,beckham,True
David Beckham,0.9,beckham_465.txt,beckham,True
David Beckham,0.9,beckham_478.txt,beckham,True
Cristiano Ronaldo,0.9,beckham_495.txt,beckham,False
David Beckham,0.9,beckham_5.txt,beckham,True
David Beckham,0.9,beckham_515.txt,beckham,True
David Beckham,0.9,beckham_519.txt,beckham,True
David Beckham,0.9,beckham_534.txt,beckham,True
Cristiano Ronaldo,0.9,beckham_574.txt,beckham,False
David Beckham,0.9,beckham_610.txt,beckham,True
David Beckham,0.9,beckham_663.txt,beckham,True
UNKNOWN,0.0,beckham_694.txt,beckham,False
David Beckham,0.9,beckham_709.txt,beckham,True
David Beckham,0.9,beckham_714.txt,beckham,True
Lionel Messi,0.9,beckham_720.txt,beckham,False
David Beckham,0.9,beckham_723.txt,beckham,True
David Beckham,0.9,beckham_763.txt,beckham,True
Lionel Messi,0.9,beckham_779.txt,beckham,False
David Beckham,0.9,beckham_834.txt,beckham,True
David Beckham,0.9,beckham_84.txt,beckham,True
David Beckham,0.9,beckham_843.txt,beckham,True
David Beckham,0.9,beckham_865.txt,beckham,True
David Beckham,0.9,beckham_885.txt,beckham,True
David Beckham,0.9,beckham_889.txt,beckham,True
Lionel Messi,0.9,beckham_903.txt,beckham,False
David Beckham,0.9,beckham_909.txt,beckham,True
David Beckham,0.9,beckham_915.txt,beckham,True
David Beckham,0.9,beckham_930.txt,beckham,True
David Beckham,0.9,beckham_935.txt,beckham,True
David Beckham,0.9,beckham_954.txt,beckham,True
David Beckham,0.9,beckham_959.txt,beckham,True
David Beckham,0.9,beckham_964.txt,beckham,True
Naomi Campbell,0.9,campbell_1018.txt,campbell,True
Kate Moss,0.9,campbell_1028.txt,campbell,False
UNKNOWN,0.0,campbell_1054.txt,campbell,False
Gisele Bündchen,0.9,campbell_1068.txt,campbell,False
Gisele Bündchen,0.9,campbell_163.txt,campbell,False
Naomi Campbell,0.9,campbell_174.txt,campbell,True
Gisele Bündchen,0.8,campbell_203.txt,campbell,False
Naomi Campbell,0.9,campbell_217.txt,campbell,True
Naomi Campbell,0.9,campbell_228.txt,campbell,True
UNKNOWN,0.5,campbell_23.txt,campbell,False
UNKNOWN,0.0,campbell_254.txt,campbell,False
UNKNOWN,0.0,campbell_298.txt,campbell,False
UNKNOWN,0.0,campbell_307.txt,campbell,False
Meryl Streep,0.9,campbell_314.txt,campbell,False
Naomi Campbell,0.9,campbell_329.txt,campbell,True
Naomi Campbell,0.9,campbell_33.txt,campbell,True
UNKNOWN,0.0,campbell_353.txt,campbell,False
Michael Jackson,0.9,campbell_382.txt,campbell,False
UNKNOWN,0.0,campbell_389.txt,campbell,False
UNKNOWN,0.0,campbell_398.txt,campbell,False
UNKNOWN,0.0,campbell_414.txt,campbell,False
Naomi Campbell,0.9,campbell_477.txt,campbell,True
Naomi Campbell,0.9,campbell_488.txt,campbell,True
Kate Moss,0.9,campbell_507.txt,campbell,False
UNKNOWN,0.0,campbell_523.txt,campbell,False
Naomi Campbell,0.9,campbell_529.txt,campbell,True
UNKNOWN,0.0,campbell_53.txt,campbell,False
Naomi Campbell,0.9,campbell_563.txt,campbell,True
Gisele Bündchen,0.9,campbell_569.txt,campbell,False
UNKNOWN,0.0,campbell_572.txt,campbell,False
Gisele Bündchen,0.9,campbell_62.txt,campbell,False
Naomi Campbell,0.9,campbell_647.txt,campbell,True
Tyra Banks,0.9,campbell_657.txt,campbell,False
UNKNOWN,0.0,campbell_662.txt,campbell,False
Kate Moss,0.9,campbell_668.txt,campbell,False
Kate Moss,0.9,campbell_67.txt,campbell,False
UNKNOWN,0.0,campbell_688.txt,campbell,False
Donald Trump,0.8,campbell_693.txt,campbell,False
Naomi Campbell,0.9,campbell_734.txt,campbell,True
UNKNOWN,0.0,campbell_744.txt,campbell,False
UNKNOWN,0.5,campbell_758.txt,campbell,False
UNKNOWN,0.0,campbell_784.txt,campbell,False
UNKNOWN,0.0,campbell_789.txt,campbell,False
Gigi Hadid,0.9,campbell_795.txt,campbell,False
UNKNOWN,0.0,campbell_833.txt,campbell,False
UNKNOWN,0.0,campbell_848.txt,campbell,False
Naomi Campbell,0.9,campbell_869.txt,campbell,True
Naomi Campbell,0.9,campbell_939.txt,campbell,True
Gisele Bündchen,0.9,campbell_94.txt,campbell,False
Naomi Campbell,0.9,campbell_993.txt,campbell,True
Naomi Campbell,0.9,campbell_999.txt,campbell,True
Daniel Craig,0.9,craig_10.txt,craig,True
Daniel Craig,0.9,craig_1005.txt,craig,True
Keanu Reeves,0.9,craig_1017.txt,craig,False
Daniel Radcliffe,0.9,craig_1049.txt,craig,False
Harrison Ford,0.9,craig_1053.txt,craig,False
Daniel Craig,0.9,craig_1078.txt,craig,True
Brad Pitt,0.9,craig_114.txt,craig,False
Tom Cruise,0.9,craig_123.txt,craig,False
UNKNOWN,0.0,craig_137.txt,craig,False
Daniel Radcliffe,0.9,craig_149.txt,craig,False
Tom Hiddleston,0.9,craig_17.txt,craig,False
Daniel Craig,0.9,craig_188.txt,craig,True
Daniel Craig,0.9,craig_227.txt,craig,True
Daniel Craig,0.9,craig_253.txt,craig,True
UNKNOWN,0.0,craig_259.txt,craig,False
Daniel Craig,0.9,craig_263.txt,craig,True
UNKNOWN,0.0,craig_273.txt,craig,False
Daniel Craig,0.9,craig_32.txt,craig,True
Reese Witherspoon,0.9,craig_328.txt,craig,False
UNKNOWN,0.0,craig_332.txt,craig,False
UNKNOWN,0.0,craig_375.txt,craig,False
Daniel Craig,0.95,craig_378.txt,craig,True
Tom Cruise,0.95,craig_381.txt,craig,False
Daniel Radcliffe,0.9,craig_393.txt,craig,False
Harrison Ford,0.9,craig_40.txt,craig,False
UNKNOWN,0.0,craig_403.txt,craig,False
UNKNOWN,0.0,craig_413.txt,craig,False
UNKNOWN,0.0,craig_439.txt,craig,False
Daniel Craig,0.9,craig_469.txt,craig,True
Hugh Jackman,0.9,craig_476.txt,craig,False
Jennifer Aniston,0.8,craig_493.txt,craig,False
Angelina Jolie,0.9,craig_528.txt,craig,False
Leonardo DiCaprio,0.9,craig_538.txt,craig,False
UNKNOWN,0.0,craig_58.txt,craig,False
UNKNOWN,0.0,craig_596.txt,craig,False
Daniel Radcliffe,0.9,craig_612.txt,craig,False
Tom Hanks,0.9,craig_644.txt,craig,False
Daniel Craig,0.9,craig_677.txt,craig,True
Tom Hanks,0.9,craig_698.txt,craig,False
Daniel Craig,0.95,craig_703.txt,craig,True
UNKNOWN,0.0,craig_713.txt,craig,False
UNKNOWN,0.0,craig_788.txt,craig,False
Daniel Craig,0.9,craig_819.txt,craig,True
UNKNOWN,0.0,craig_823.txt,craig,False
Daniel Radcliffe,0.9,craig_832.txt,craig,False
Leonardo DiCaprio,0.9,craig_873.txt,craig,False
Dwayne Johnson,0.9,craig_879.txt,craig,False
Daniel Craig,0.9,craig_886.txt,craig,True
Daniel Craig,0.9,craig_908.txt,craig,True
Brad Pitt,0.9,craig_912.txt,craig,False
UNKNOWN,0.5,craig_928.txt,craig,False
Daniel Radcliffe,0.9,craig_978.txt,craig,False
Tom Hiddleston,0.9,craig_98.txt,craig,False
Angelina Jolie,0.9,craig_992.txt,craig,False
UNKNOWN,0.0,cumberbatch_1031.txt,cumberbatch,False
Cate Blanchett,0.9,cumberbatch_1036.txt,cumberbatch,False
Tom Hanks,0.9,cumberbatch_1046.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_131.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_151.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_171.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_181.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_206.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_211.txt,cumberbatch,False
Benedict Cumberbatch,0.9,cumberbatch_221.txt,cumberbatch,True
UNKNOWN,0.0,cumberbatch_236.txt,cumberbatch,False
Benedict Cumberbatch,0.9,cumberbatch_246.txt,cumberbatch,True
Benedict Cumberbatch,0.9,cumberbatch_26.txt,cumberbatch,True
Tom Cruise,0.9,cumberbatch_266.txt,cumberbatch,False
Benedict Cumberbatch,0.9,cumberbatch_291.txt,cumberbatch,True
UNKNOWN,0.0,cumberbatch_326.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_341.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_386.txt,cumberbatch,False
Tom Hanks,0.8,cumberbatch_426.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_456.txt,cumberbatch,False
Hugh Jackman,0.9,cumberbatch_461.txt,cumberbatch,False
Cate Blanchett,0.8,cumberbatch_471.txt,cumberbatch,False
Benedict Cumberbatch,0.9,cumberbatch_481.txt,cumberbatch,True
Brad Pitt,0.8,cumberbatch_486.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_501.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_511.txt,cumberbatch,False
Benedict Cumberbatch,0.8,cumberbatch_521.txt,cumberbatch,True
Leonardo DiCaprio,0.9,cumberbatch_541.txt,cumberbatch,False
Benedict Cumberbatch,0.9,cumberbatch_56.txt,cumberbatch,True
Tom Hanks,0.9,cumberbatch_566.txt,cumberbatch,False
Benedict Cumberbatch,0.9,cumberbatch_6.txt,cumberbatch,True
Tom Hanks,0.95,cumberbatch_606.txt,cumberbatch,False
Tom Hanks,0.9,cumberbatch_621.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_651.txt,cumberbatch,False
Tom Hanks,0.9,cumberbatch_71.txt,cumberbatch,False
Benedict Cumberbatch,0.9,cumberbatch_716.txt,cumberbatch,True
UNKNOWN,0.0,cumberbatch_726.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_731.txt,cumberbatch,False
Cate Blanchett,0.9,cumberbatch_751.txt,cumberbatch,False
Hugh Jackman,0.9,cumberbatch_766.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_786.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_796.txt,cumberbatch,False
John Doe,0.75,cumberbatch_806.txt,cumberbatch,False
Hugh Grant,0.8,cumberbatch_816.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_821.txt,cumberbatch,False
Steve Carell,0.9,cumberbatch_856.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_861.txt,cumberbatch,False
Benedict Cumberbatch,0.9,cumberbatch_871.txt,cumberbatch,True
UNKNOWN,0.0,cumberbatch_881.txt,cumberbatch,False
UNKNOWN,0.5,cumberbatch_926.txt,cumberbatch,False
Benedict Cumberbatch,0.9,cumberbatch_941.txt,cumberbatch,True
UNKNOWN,0.0,cumberbatch_971.txt,cumberbatch,False
UNKNOWN,0.0,cumberbatch_981.txt,cumberbatch,False
Tom Hanks,0.8,cumberbatch_986.txt,cumberbatch,False
PERSON_FIRSTNAME_3 PERSON_LASTNAME_2,0.8,delevigne_1000.txt,delevigne,False
UNKNOWN,0.0,delevigne_1007.txt,delevigne,False
UNKNOWN,0.0,delevigne_1015.txt,delevigne,False
UNKNOWN,0.0,delevigne_1029.txt,delevigne,False
Taylor Swift,0.9,delevigne_104.txt,delevigne,False
UNKNOWN,0.0,delevigne_1064.txt,delevigne,False
UNKNOWN,0.0,delevigne_130.txt,delevigne,False
Keira Knightley,0.9,delevigne_150.txt,delevigne,False
Cara Delevingne,0.9,delevigne_184.txt,delevigne,True
Cara Delevingne,0.9,delevigne_189.txt,delevigne,True
UNKNOWN,0.0,delevigne_199.txt,delevigne,False
UNKNOWN,0.0,delevigne_205.txt,delevigne,False
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,0.8,delevigne_210.txt,delevigne,False
Cara Delevingne,0.9,delevigne_219.txt,delevigne,True
UNKNOWN,0.0,delevigne_245.txt,delevigne,False
UNKNOWN,0.0,delevigne_25.txt,delevigne,False
UNKNOWN,0.0,delevigne_255.txt,delevigne,False
Cara Delevingne,0.9,delevigne_265.txt,delevigne,True
UNKNOWN,0.0,delevigne_270.txt,delevigne,False
UNKNOWN,0.0,delevigne_274.txt,delevigne,False
Gigi Hadid,0.9,delevigne_28.txt,delevigne,False
UNKNOWN,0.0,delevigne_299.txt,delevigne,False
Cara Delevingne,0.9,delevigne_317.txt,delevigne,True
UNKNOWN,0.0,delevigne_383.txt,delevigne,False
Cara Delevingne,0.9,delevigne_395.txt,delevigne,True
UNKNOWN,0.0,delevigne_415.txt,delevigne,False
Cara Delevingne,0.9,delevigne_459.txt,delevigne,True
Cara Delevingne,0.9,delevigne_475.txt,delevigne,True
Cara Delevingne,0.9,delevigne_484.txt,delevigne,True
Cara Delevingne,0.9,delevigne_490.txt,delevigne,True
UNKNOWN,0.0,delevigne_54.txt,delevigne,False
Emma Watson,0.9,delevigne_570.txt,delevigne,False
Cara Delevingne,0.9,delevigne_589.txt,delevigne,True
Cara Delevingne,0.9,delevigne_59.txt,delevigne,True
UNKNOWN,0.0,delevigne_600.txt,delevigne,False
Taylor Swift,0.9,delevigne_620.txt,delevigne,False
