name,score,File,Persona,is_reidentified
UNKNOWN,0.0,delevigne_659.txt,delevigne,False
Cara Delevingne,0.9,delevigne_669.txt,delevigne,True
UNKNOWN,0.0,delevigne_675.txt,delevigne,False
Cara Delevingne,0.9,delevigne_70.txt,delevigne,True
Cara Delevingne,0.9,delevigne_700.txt,delevigne,True
Cara Delevingne,0.9,delevigne_729.txt,delevigne,True
Gigi Hadid,0.9,delevigne_750.txt,delevigne,False
Cara Delevingne,0.9,delevigne_83.txt,delevigne,True
Scarlett Johansson,0.9,delevigne_859.txt,delevigne,False
Gal Gadot,0.9,delevigne_914.txt,delevigne,False
UNKNOWN,0.8,delevigne_920.txt,delevigne,False
UNKNOWN,0.0,delevigne_940.txt,delevigne,False
UNKNOWN,0.0,delevigne_949.txt,delevigne,False
UNKNOWN,0.0,delevigne_953.txt,delevigne,False
Cara Delevingne,0.9,delevigne_994.txt,delevigne,True
Meryl Streep,0.9,dench_1034.txt,dench,False
UNKNOWN,0.0,dench_1058.txt,dench,False
Meryl Streep,0.9,dench_1072.txt,dench,False
UNKNOWN,0.0,dench_1079.txt,dench,False
Meryl Streep,0.95,dench_119.txt,dench,False
Meryl Streep,0.9,dench_138.txt,dench,False
Judi Dench,0.9,dench_144.txt,dench,True
Judi Dench,0.9,dench_268.txt,dench,True
Judi Dench,0.9,dench_27.txt,dench,True
Meryl Streep,0.9,dench_278.txt,dench,False
Meryl Streep,0.9,dench_283.txt,dench,False
Judi Dench,0.9,dench_315.txt,dench,True
Meryl Streep,0.9,dench_344.txt,dench,False
UNKNOWN,0.0,dench_354.txt,dench,False
Emma Watson,0.9,dench_359.txt,dench,False
Judi Dench,0.9,dench_363.txt,dench,True
Meryl Streep,0.9,dench_368.txt,dench,False
UNKNOWN,0.0,dench_399.txt,dench,False
Judi Dench,0.9,dench_404.txt,dench,True
Judi Dench,0.9,dench_429.txt,dench,True
UNKNOWN,0.0,dench_440.txt,dench,False
Judi Dench,0.9,dench_447.txt,dench,True
UNKNOWN,0.0,dench_48.txt,dench,False
Judi Dench,0.9,dench_489.txt,dench,True
Meryl Streep,0.9,dench_494.txt,dench,False
UNKNOWN,0.0,dench_504.txt,dench,False
Tom Hanks,0.9,dench_508.txt,dench,False
UNKNOWN,0.0,dench_514.txt,dench,False
Meryl Streep,0.9,dench_516.txt,dench,False
Meryl Streep,0.9,dench_548.txt,dench,False
Meryl Streep,0.9,dench_560.txt,dench,False
Meryl Streep,0.9,dench_573.txt,dench,False
UNKNOWN,0.0,dench_587.txt,dench,False
UNKNOWN,0.0,dench_593.txt,dench,False
Emma Thompson,0.9,dench_597.txt,dench,False
Judi Dench,0.9,dench_613.txt,dench,True
UNKNOWN,0.0,dench_632.txt,dench,False
Meryl Streep,0.9,dench_654.txt,dench,False
Daniel Craig,0.9,dench_658.txt,dench,False
Meryl Streep,0.9,dench_68.txt,dench,False
Judi Dench,0.9,dench_684.txt,dench,True
Meryl Streep,0.9,dench_689.txt,dench,False
UNKNOWN,0.0,dench_75.txt,dench,False
UNKNOWN,0.0,dench_759.txt,dench,False
Cate Blanchett,0.95,dench_790.txt,dench,False
Judi Dench,0.9,dench_799.txt,dench,True
Meryl Streep,0.9,dench_820.txt,dench,False
UNKNOWN,0.0,dench_829.txt,dench,False
UNKNOWN,0.0,dench_870.txt,dench,False
Meryl Streep,0.8,dench_880.txt,dench,False
Meryl Streep,0.9,dench_89.txt,dench,False
Judi Dench,0.9,dench_893.txt,dench,True
Judi Dench,0.9,dench_918.txt,dench,True
UNKNOWN,0.0,dench_948.txt,dench,False
Meryl Streep,0.9,dench_957.txt,dench,False
UNKNOWN,0.0,dench_969.txt,dench,False
Ricky Gervais,0.9,gervais_1009.txt,gervais,True
Louis C.K.,0.9,gervais_1035.txt,gervais,False
Amy Schumer,0.9,gervais_1065.txt,gervais,False
Ricky Gervais,0.9,gervais_124.txt,gervais,True
Unknown,0.0,gervais_160.txt,gervais,False
Ricky Gervais,0.9,gervais_169.txt,gervais,True
Ricky Gervais,0.9,gervais_19.txt,gervais,True
Ricky Gervais,0.9,gervais_200.txt,gervais,True
Rowan Atkinson,0.9,gervais_230.txt,gervais,False
Jerry Seinfeld,0.9,gervais_275.txt,gervais,False
UNKNOWN,0.0,gervais_305.txt,gervais,False
Ricky Gervais,0.9,gervais_325.txt,gervais,True
Ricky Gervais,0.9,gervais_340.txt,gervais,True
Ricky Gervais,0.9,gervais_400.txt,gervais,True
UNKNOWN,0.0,gervais_405.txt,gervais,False
Jim Carrey,0.9,gervais_45.txt,gervais,False
Rowan Atkinson,0.95,gervais_454.txt,gervais,False
Ricky Gervais,0.9,gervais_479.txt,gervais,True
Rowan Atkinson,0.9,gervais_50.txt,gervais,False
UNKNOWN,0.0,gervais_535.txt,gervais,False
Jerry Seinfeld,0.9,gervais_549.txt,gervais,False
,,gervais_555.txt,gervais,False
Steve Carell,0.9,gervais_590.txt,gervais,False
UNKNOWN,0.0,gervais_595.txt,gervais,False
Ricky Gervais,0.9,gervais_630.txt,gervais,True
Jerry Seinfeld,0.9,gervais_634.txt,gervais,False
Ricky Gervais,0.9,gervais_660.txt,gervais,True
UNKNOWN,0.0,gervais_664.txt,gervais,False
Jerry Seinfeld,0.9,gervais_670.txt,gervais,False
UNKNOWN,0.0,gervais_695.txt,gervais,False
UNKNOWN,0.0,gervais_715.txt,gervais,False
PERSON_LASTNAME_1,0.8,gervais_730.txt,gervais,False
Ricky Gervais,0.9,gervais_735.txt,gervais,True
Jerry Seinfeld,0.9,gervais_765.txt,gervais,False
Ellen DeGeneres,0.9,gervais_770.txt,gervais,False
Ricky Gervais,0.9,gervais_785.txt,gervais,True
Ricky Gervais,0.9,gervais_80.txt,gervais,True
UNKNOWN,0.5,gervais_800.txt,gervais,False
UNKNOWN,0.0,gervais_840.txt,gervais,False
UNKNOWN,0.0,gervais_845.txt,gervais,False
Unknown,0.0,gervais_855.txt,gervais,False
Ricky Gervais,0.9,gervais_890.txt,gervais,True
Ricky Gervais,0.9,gervais_895.txt,gervais,True
Ricky Gervais,0.9,gervais_900.txt,gervais,True
Russell Brand,0.9,gervais_950.txt,gervais,False
Jerry Seinfeld,0.8,gervais_975.txt,gervais,False
Hugh Grant,0.9,grant_1012.txt,grant,True
Hugh Grant,0.9,grant_1022.txt,grant,True
UNKNOWN,0.0,grant_1033.txt,grant,False
UNKNOWN,0.0,grant_1057.txt,grant,False
Hugh Grant,0.9,grant_107.txt,grant,True
Leonardo DiCaprio,0.9,grant_1076.txt,grant,False
Hugh Grant,0.9,grant_148.txt,grant,True
Hugh Grant,0.9,grant_16.txt,grant,True
Hugh Grant,0.9,grant_173.txt,grant,True
Hugh Grant,0.9,grant_21.txt,grant,True
Tom Hanks,0.9,grant_234.txt,grant,False
Hugh Grant,0.9,grant_272.txt,grant,True
Hugh Grant,0.9,grant_31.txt,grant,True
Hugh Grant,0.9,grant_343.txt,grant,True
Hugh Grant,0.9,grant_374.txt,grant,True
Hugh Grant,0.9,grant_424.txt,grant,True
Tom Hanks,0.9,grant_437.txt,grant,False
PERSON_FIRSTNAME_1 PERSON_LASTNAME_2,0.9,grant_452.txt,grant,False
Elizabeth Hurley,0.8,grant_492.txt,grant,False
Hugh Grant,0.9,grant_498.txt,grant,True
Hugh Grant,0.9,grant_522.txt,grant,True
Hugh Grant,0.9,grant_533.txt,grant,True
UNKNOWN,0.0,grant_543.txt,grant,False
Hugh Grant,0.9,grant_559.txt,grant,True
Hugh Grant,0.9,grant_571.txt,grant,True
Hugh Grant,0.9,grant_577.txt,grant,True
Rowan Atkinson,0.9,grant_603.txt,grant,False
UNKNOWN,0.0,grant_625.txt,grant,False
Hugh Grant,0.9,grant_631.txt,grant,True
UNKNOWN,0.0,grant_638.txt,grant,False
Tom Hanks,0.9,grant_708.txt,grant,False
UNKNOWN,0.0,grant_749.txt,grant,False
Tom Cruise,0.9,grant_754.txt,grant,False
Hugh Grant,0.9,grant_772.txt,grant,True
Adam Sandler,0.9,grant_777.txt,grant,False
UNKNOWN,0.5,grant_783.txt,grant,False
Hugh Grant,0.9,grant_79.txt,grant,True
Tom Hanks,0.9,grant_813.txt,grant,False
UNKNOWN,0.0,grant_828.txt,grant,False
UNKNOWN,0.0,grant_831.txt,grant,False
Hugh Grant,0.9,grant_852.txt,grant,True
Tom Hanks,0.9,grant_864.txt,grant,False
Hugh Grant,0.9,grant_877.txt,grant,True
Hugh Grant,0.9,grant_883.txt,grant,True
Jim Carrey,0.9,grant_925.txt,grant,False
Hugh Grant,0.9,grant_93.txt,grant,True
UNKNOWN,0.0,grant_968.txt,grant,False
Hugh Grant,0.9,grant_991.txt,grant,True
LeBron James,0.8,hamilton_1019.txt,hamilton,False
Lewis Hamilton,0.9,hamilton_1040.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_1060.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_1074.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_13.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_135.txt,hamilton,True
UNKNOWN,0.0,hamilton_139.txt,hamilton,False
Lewis Hamilton,0.9,hamilton_158.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_164.txt,hamilton,True
Lewis Hamilton,0.95,hamilton_168.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_198.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_204.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_215.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_239.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_249.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_264.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_279.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_284.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_295.txt,hamilton,True
Lewis Hamilton,0.95,hamilton_309.txt,hamilton,True
UNKNOWN,0.0,hamilton_333.txt,hamilton,False
Lewis Hamilton,0.9,hamilton_345.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_349.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_390.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_394.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_4.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_449.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_474.txt,hamilton,True
Lewis Hamilton,0.8,hamilton_483.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_500.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_505.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_510.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_518.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_524.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_565.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_580.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_599.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_633.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_64.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_648.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_674.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_685.txt,hamilton,True
Michael Schumacher,0.9,hamilton_704.txt,hamilton,False
Lewis Hamilton,0.9,hamilton_755.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_769.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_773.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_804.txt,hamilton,True
UNKNOWN,0.9,hamilton_809.txt,hamilton,False
Lewis Hamilton,0.9,hamilton_82.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_849.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_874.txt,hamilton,True
UNKNOWN,0.0,hamilton_884.txt,hamilton,False
Lewis Hamilton,0.9,hamilton_888.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_898.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_913.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_919.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_934.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_958.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_974.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_980.txt,hamilton,True
Lewis Hamilton,0.9,hamilton_989.txt,hamilton,True
Bono,0.9,jagger_1.txt,jagger,False
Bono,0.9,jagger_101.txt,jagger,False
Mick Jagger,0.9,jagger_1021.txt,jagger,True
Elton John,0.9,jagger_1026.txt,jagger,False
Justin Timberlake,0.9,jagger_1066.txt,jagger,False
Elton John,0.9,jagger_11.txt,jagger,False
Elton John,0.9,jagger_116.txt,jagger,False
Mick Jagger,0.9,jagger_129.txt,jagger,True
Mick Jagger,0.9,jagger_141.txt,jagger,True
UNKNOWN,0.0,jagger_146.txt,jagger,False
Mick Jagger,0.9,jagger_208.txt,jagger,True
Mick Jagger,0.9,jagger_213.txt,jagger,True
Mick Jagger,0.9,jagger_241.txt,jagger,True
Paul McCartney,0.9,jagger_258.txt,jagger,False
Mick Jagger,0.9,jagger_262.txt,jagger,True
Elton John,0.9,jagger_277.txt,jagger,False
Mick Jagger,0.9,jagger_286.txt,jagger,True
Mick Jagger,0.9,jagger_293.txt,jagger,True
Mick Jagger,0.9,jagger_296.txt,jagger,True
Mick Jagger,0.9,jagger_322.txt,jagger,True
Mick Jagger,0.9,jagger_336.txt,jagger,True
Elvis Presley,0.9,jagger_376.txt,jagger,False
Mick Jagger,0.9,jagger_392.txt,jagger,True
Mick Jagger,0.9,jagger_402.txt,jagger,True
Mick Jagger,0.8,jagger_42.txt,jagger,True
Elton John,0.9,jagger_422.txt,jagger,False
Elton John,0.9,jagger_441.txt,jagger,False
Bono,0.9,jagger_458.txt,jagger,False
Mick Jagger,0.9,jagger_467.txt,jagger,True
Bono,0.9,jagger_487.txt,jagger,False
David Bowie,0.95,jagger_496.txt,jagger,False
Bono,0.9,jagger_513.txt,jagger,False
Elvis Presley,0.9,jagger_52.txt,jagger,False
Mick Jagger,0.9,jagger_557.txt,jagger,True
UNKNOWN,0.0,jagger_561.txt,jagger,False
Elvis Presley,0.9,jagger_567.txt,jagger,False
Elton John,0.9,jagger_582.txt,jagger,False
Mick Jagger,0.9,jagger_617.txt,jagger,True
Paul McCartney,0.9,jagger_623.txt,jagger,False
Mick Jagger,0.9,jagger_672.txt,jagger,True
Mick Jagger,0.9,jagger_701.txt,jagger,True
Mick Jagger,0.9,jagger_711.txt,jagger,True
Johnny Depp,0.8,jagger_738.txt,jagger,False
Mick Jagger,0.9,jagger_77.txt,jagger,True
Mick Jagger,0.9,jagger_771.txt,jagger,True
Mick Jagger,0.9,jagger_782.txt,jagger,True
PERSON_FIRSTNAME_2 PERSON_LASTNAME_2,0.8,jagger_792.txt,jagger,False
UNKNOWN,0.0,jagger_846.txt,jagger,False
Mick Jagger,0.9,jagger_857.txt,jagger,True
Taylor Swift,0.9,jagger_897.txt,jagger,False
Shakira,0.9,jagger_917.txt,jagger,False
Beyonce,0.9,jagger_96.txt,jagger,False
UNKNOWN,0.0,jagger_984.txt,jagger,False
Elton John,0.9,john_1011.txt,john,True
Elton John,0.9,john_1016.txt,john,True
Lady Gaga,0.9,john_1038.txt,john,False
Elton John,0.9,john_106.txt,john,True
Elton John,0.9,john_128.txt,john,True
Elton John,0.9,john_153.txt,john,True
Elton John,0.9,john_156.txt,john,True
Elton John,0.9,john_166.txt,john,True
Elton John,0.9,john_177.txt,john,True
Elton John,0.9,john_193.txt,john,True
Elton John,0.9,john_222.txt,john,True
Elton John,0.9,john_261.txt,john,True
Elton John,0.9,john_281.txt,john,True
Elvis Presley,0.9,john_352.txt,john,False
Elton John,0.9,john_361.txt,john,True
Elton John,0.9,john_372.txt,john,True
Elton John,0.9,john_391.txt,john,True
Elton John,0.9,john_401.txt,john,True
Elton John,0.9,john_407.txt,john,True
Elton John,0.9,john_417.txt,john,True
Elton John,0.9,john_421.txt,john,True
Elton John,0.9,john_451.txt,john,True
Elton John,0.9,john_502.txt,john,True
Elton John,0.9,john_51.txt,john,True
Elton John,0.9,john_512.txt,john,True
Elton John,0.9,john_616.txt,john,True
Elton John,0.9,john_642.txt,john,True
Elton John,0.9,john_687.txt,john,True
Elton John,0.9,john_697.txt,john,True
Elton John,0.9,john_717.txt,john,True
Elton John,0.9,john_727.txt,john,True
Elton John,0.9,john_73.txt,john,True
Kanye West,0.9,john_737.txt,john,False
Elton John,0.9,john_747.txt,john,True
UNKNOWN,0.0,john_757.txt,john,False
Elton John,0.9,john_76.txt,john,True
Elton John,0.9,john_776.txt,john,True
Elton John,0.9,john_797.txt,john,True
Elton John,0.9,john_8.txt,john,True
Tom Hanks,0.9,john_807.txt,john,False
Elton John,0.9,john_812.txt,john,True
Elton John,0.9,john_822.txt,john,True
Elton John,0.9,john_863.txt,john,True
Elton John,0.9,john_87.txt,john,True
Elton John,0.9,john_902.txt,john,True
Elton John,0.9,john_907.txt,john,True
Elton John,0.9,john_911.txt,john,True
Ellen DeGeneres,0.9,john_922.txt,john,False
Elton John,0.9,john_932.txt,john,True
Elton John,0.9,john_951.txt,john,True
Elton John,0.9,john_961.txt,john,True
Elton John,0.9,john_966.txt,john,True
Elton John,0.9,john_983.txt,john,True
Elton John,0.9,john_987.txt,john,True
Kate Middleton,0.9,middleton_1025.txt,middleton,True
Kate Middleton,0.9,middleton_1045.txt,middleton,True
Kate Middleton,0.9,middleton_1055.txt,middleton,True
Kate Middleton,0.9,middleton_1069.txt,middleton,True
Kate Middleton,0.9,middleton_15.txt,middleton,True
Kate Middleton,0.8,middleton_175.txt,middleton,True
Kate Middleton,0.9,middleton_185.txt,middleton,True
Kate Middleton,0.9,middleton_250.txt,middleton,True
Kate Middleton,0.9,middleton_30.txt,middleton,True
Kate Middleton,0.9,middleton_310.txt,middleton,True
UNKNOWN,0.0,middleton_319.txt,middleton,False
Kate Middleton,0.9,middleton_339.txt,middleton,True
Kate Middleton,0.9,middleton_350.txt,middleton,True
Kate Middleton,0.9,middleton_355.txt,middleton,True
Kate Middleton,0.9,middleton_360.txt,middleton,True
Kate Middleton,0.9,middleton_370.txt,middleton,True
Kate Middleton,0.9,middleton_379.txt,middleton,True
Kate Middleton,0.9,middleton_384.txt,middleton,True
Kate Middleton,0.9,middleton_410.txt,middleton,True
Kate Middleton,0.9,middleton_420.txt,middleton,True
Kate Middleton,0.9,middleton_434.txt,middleton,True
Kate Middleton,0.95,middleton_450.txt,middleton,True
Kate Middleton,0.9,middleton_460.txt,middleton,True
Kate Middleton,0.9,middleton_49.txt,middleton,True
Kate Middleton,0.9,middleton_525.txt,middleton,True
Kate Middleton,0.9,middleton_530.txt,middleton,True
Prince William,0.8,middleton_539.txt,middleton,False
Prince William,0.9,middleton_55.txt,middleton,False
Kate Middleton,0.9,middleton_575.txt,middleton,True
Kate Middleton,0.9,middleton_584.txt,middleton,True
