name,score,File,Persona,is_reidentified
Kate Middleton,0.9,middleton_60.txt,middleton,True
Kate Middleton,0.9,middleton_605.txt,middleton,True
Prince William,0.9,middleton_614.txt,middleton,False
Kate Middleton,0.9,middleton_640.txt,middleton,True
Kate Middleton,0.9,middleton_645.txt,middleton,True
Kate Middleton,0.9,middleton_649.txt,middleton,True
Kate Middleton,0.9,middleton_679.txt,middleton,True
Kate Middleton,0.9,middleton_705.txt,middleton,True
Kate Middleton,0.9,middleton_710.txt,middleton,True
Kate Middleton,0.9,middleton_724.txt,middleton,True
UNKNOWN,0.0,middleton_760.txt,middleton,False
Kate Middleton,0.9,middleton_764.txt,middleton,True
Kate Middleton,0.9,middleton_774.txt,middleton,True
Prince William,0.8,middleton_780.txt,middleton,False
Prince William,0.9,middleton_805.txt,middleton,False
Kate Middleton,0.9,middleton_815.txt,middleton,True
Kate Middleton,0.9,middleton_825.txt,middleton,True
Kate Middleton,0.9,middleton_839.txt,middleton,True
Prince William,0.9,middleton_844.txt,middleton,False
Kate Middleton,0.9,middleton_85.txt,middleton,True
Kate Middleton,0.9,middleton_860.txt,middleton,True
Kate Middleton,0.9,middleton_894.txt,middleton,True
Kate Middleton,0.9,middleton_899.txt,middleton,True
Princess Diana,0.9,middleton_904.txt,middleton,False
Kate Middleton,0.9,middleton_965.txt,middleton,True
Kate Middleton,0.9,middleton_995.txt,middleton,True
Kate Moss,0.9,moss_1010.txt,moss,True
UNKNOWN,0.0,moss_1020.txt,moss,False
Kate Moss,0.9,moss_1030.txt,moss,True
Gisele Bündchen,0.9,moss_1050.txt,moss,False
Gigi Hadid,0.9,moss_1070.txt,moss,False
Kate Moss,0.9,moss_1075.txt,moss,True
Kate Moss,0.9,moss_115.txt,moss,True
Gisele Bündchen,0.9,moss_125.txt,moss,False
Gisele Bündchen,0.8,moss_140.txt,moss,False
UNKNOWN,0.0,moss_155.txt,moss,False
UNKNOWN,0.0,moss_165.txt,moss,False
Kate Moss,0.9,moss_170.txt,moss,True
Kate Moss,0.9,moss_190.txt,moss,True
UNKNOWN,0.0,moss_20.txt,moss,False
Kate Moss,0.9,moss_240.txt,moss,True
Gigi Hadid,0.9,moss_280.txt,moss,False
Kate Moss,0.9,moss_285.txt,moss,True
Kate Moss,0.9,moss_290.txt,moss,True
Kate Moss,0.9,moss_320.txt,moss,True
Kate Moss,0.9,moss_330.txt,moss,True
Gigi Hadid,0.9,moss_335.txt,moss,False
Kate Moss,0.9,moss_35.txt,moss,True
Kate Moss,0.9,moss_365.txt,moss,True
UNKNOWN,0.0,moss_380.txt,moss,False
Madonna,0.9,moss_385.txt,moss,False
UNKNOWN,0.0,moss_430.txt,moss,False
UNKNOWN,0.0,moss_435.txt,moss,False
UNKNOWN,0.0,moss_445.txt,moss,False
Kate Moss,0.9,moss_455.txt,moss,True
Kate Moss,0.9,moss_480.txt,moss,True
Gigi Hadid,0.8,moss_485.txt,moss,False
Kate Moss,0.9,moss_520.txt,moss,True
Kate Moss,0.9,moss_540.txt,moss,True
Kate Moss,0.9,moss_550.txt,moss,True
Kate Moss,0.9,moss_585.txt,moss,True
UNKNOWN,0.0,moss_615.txt,moss,False
Kate Moss,0.9,moss_635.txt,moss,True
Kate Moss,0.9,moss_65.txt,moss,True
Gisele Bündchen,0.9,moss_650.txt,moss,False
Kate Moss,0.9,moss_655.txt,moss,True
Kate Moss,0.9,moss_665.txt,moss,True
Kate Moss,0.9,moss_680.txt,moss,True
Kate Moss,0.9,moss_690.txt,moss,True
Kate Moss,0.9,moss_725.txt,moss,True
UNKNOWN,0.0,moss_745.txt,moss,False
Kate Moss,0.9,moss_775.txt,moss,True
Ellen DeGeneres,0.8,moss_810.txt,moss,False
UNKNOWN,0.0,moss_835.txt,moss,False
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,0.8,moss_850.txt,moss,False
Gisele Bündchen,0.9,moss_875.txt,moss,False
Kate Moss,0.9,moss_90.txt,moss,True
UNKNOWN,0.0,moss_905.txt,moss,False
Kate Moss,0.9,moss_910.txt,moss,True
Kate Moss,0.9,moss_955.txt,moss,True
Kate Moss,0.9,moss_960.txt,moss,True
Kate Moss,0.9,moss_970.txt,moss,True
Gisele Bündchen,0.9,moss_990.txt,moss,False
Tom Cruise,0.9,radcliffe_102.txt,radcliffe,False
UNKNOWN,0.0,radcliffe_1039.txt,radcliffe,False
Daniel Radcliffe,0.8,radcliffe_1044.txt,radcliffe,True
Tom Hanks,0.9,radcliffe_1056.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_117.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_122.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_142.txt,radcliffe,True
UNKNOWN,0.0,radcliffe_161.txt,radcliffe,False
UNKNOWN,0.0,radcliffe_2.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_223.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_233.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_237.txt,radcliffe,True
UNKNOWN,0.0,radcliffe_243.txt,radcliffe,False
UNKNOWN,0.0,radcliffe_252.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_267.txt,radcliffe,True
UNKNOWN,0.0,radcliffe_282.txt,radcliffe,False
UNKNOWN,0.0,radcliffe_288.txt,radcliffe,False
UNKNOWN,0.0,radcliffe_303.txt,radcliffe,False
Leonardo DiCaprio,0.8,radcliffe_312.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_316.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_324.txt,radcliffe,True
Robert Downey Jr.,0.9,radcliffe_358.txt,radcliffe,False
Daniel Radcliffe,0.8,radcliffe_373.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_408.txt,radcliffe,True
UNKNOWN,0.5,radcliffe_432.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_44.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_463.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_472.txt,radcliffe,True
UNKNOWN,0.0,radcliffe_526.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_532.txt,radcliffe,True
Daniel Radcliffe,0.8,radcliffe_552.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_562.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_568.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_602.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_608.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_619.txt,radcliffe,True
UNKNOWN,0.0,radcliffe_624.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_636.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_643.txt,radcliffe,True
Tom Cruise,0.9,radcliffe_653.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_661.txt,radcliffe,True
UNKNOWN,0.0,radcliffe_692.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_707.txt,radcliffe,True
Tom Cruise,0.9,radcliffe_712.txt,radcliffe,False
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,0.9,radcliffe_719.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_739.txt,radcliffe,True
Tom Hanks,0.9,radcliffe_753.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_768.txt,radcliffe,True
Daniel Radcliffe,0.8,radcliffe_78.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_837.txt,radcliffe,True
UNKNOWN,0.0,radcliffe_847.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_88.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_891.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_933.txt,radcliffe,True
Daniel Radcliffe,0.9,radcliffe_947.txt,radcliffe,True
Leonardo DiCaprio,0.9,radcliffe_956.txt,radcliffe,False
Daniel Radcliffe,0.9,radcliffe_967.txt,radcliffe,True
Tom Cruise,0.9,radcliffe_977.txt,radcliffe,False
UNKNOWN,0.0,radcliffe_988.txt,radcliffe,False
J.K. Rowling,0.9,rowling_1014.txt,rowling,True
J.K. Rowling,0.9,rowling_1059.txt,rowling,True
J.K. Rowling,0.9,rowling_1063.txt,rowling,True
J.K. Rowling,0.9,rowling_1073.txt,rowling,True
J.K. Rowling,0.9,rowling_109.txt,rowling,True
J.K. Rowling,0.9,rowling_120.txt,rowling,True
J.K. Rowling,0.9,rowling_134.txt,rowling,True
J.K. Rowling,0.9,rowling_145.txt,rowling,True
UNKNOWN,0.0,rowling_18.txt,rowling,False
J.K. Rowling,0.9,rowling_180.txt,rowling,True
J.K. Rowling,0.9,rowling_218.txt,rowling,True
J.K. Rowling,0.9,rowling_229.txt,rowling,True
Lady Gaga,0.9,rowling_24.txt,rowling,False
J.K. Rowling,0.9,rowling_248.txt,rowling,True
J.K. Rowling,0.9,rowling_269.txt,rowling,True
J.K. Rowling,0.9,rowling_308.txt,rowling,True
J.K. Rowling,0.9,rowling_337.txt,rowling,True
Adele,0.9,rowling_34.txt,rowling,False
J.K. Rowling,0.9,rowling_364.txt,rowling,True
J.K. Rowling,0.9,rowling_419.txt,rowling,True
J.K. Rowling,0.9,rowling_448.txt,rowling,True
J.K. Rowling,0.9,rowling_464.txt,rowling,True
J.K. Rowling,0.9,rowling_470.txt,rowling,True
J.K. Rowling,0.9,rowling_482.txt,rowling,True
J.K. Rowling,0.9,rowling_509.txt,rowling,True
J.K. Rowling,0.9,rowling_517.txt,rowling,True
J.K. Rowling,0.9,rowling_545.txt,rowling,True
J.K. Rowling,0.9,rowling_554.txt,rowling,True
J.K. Rowling,0.9,rowling_564.txt,rowling,True
J.K. Rowling,0.9,rowling_579.txt,rowling,True
J.K. Rowling,0.9,rowling_588.txt,rowling,True
J.K. Rowling,0.9,rowling_594.txt,rowling,True
,,rowling_598.txt,rowling,False
J.K. Rowling,0.9,rowling_609.txt,rowling,True
J.K. Rowling,0.9,rowling_629.txt,rowling,True
Sam Smith,0.9,rowling_63.txt,rowling,False
J.K. Rowling,0.9,rowling_678.txt,rowling,True
Sam Smith,0.9,rowling_69.txt,rowling,False
J.K. Rowling,1.0,rowling_699.txt,rowling,True
J.K. Rowling,0.9,rowling_762.txt,rowling,True
J.K. Rowling,0.9,rowling_824.txt,rowling,True
J.K. Rowling,0.9,rowling_830.txt,rowling,True
J.K. Rowling,0.9,rowling_842.txt,rowling,True
J.K. Rowling,0.9,rowling_854.txt,rowling,True
J.K. Rowling,0.9,rowling_887.txt,rowling,True
J.K. Rowling,0.9,rowling_929.txt,rowling,True
J.K. Rowling,0.9,rowling_945.txt,rowling,True
Sam Smith,0.9,rowling_95.txt,rowling,False
Steven Spielberg,0.9,rowling_973.txt,rowling,False
J.K. Rowling,0.9,rowling_979.txt,rowling,True
Elton John,0.9,rowling_99.txt,rowling,False
Taylor Swift,0.9,sheeran_1037.txt,sheeran,False
Ed Sheeran,0.9,sheeran_1041.txt,sheeran,True
Ed Sheeran,0.9,sheeran_111.txt,sheeran,True
Ed Sheeran,0.9,sheeran_121.txt,sheeran,True
Ed Sheeran,0.9,sheeran_126.txt,sheeran,True
Ed Sheeran,0.9,sheeran_152.txt,sheeran,True
Justin Bieber,0.9,sheeran_182.txt,sheeran,False
Ed Sheeran,0.9,sheeran_186.txt,sheeran,True
Ed Sheeran,0.9,sheeran_191.txt,sheeran,True
Ed Sheeran,0.9,sheeran_196.txt,sheeran,True
Ed Sheeran,0.9,sheeran_207.txt,sheeran,True
Shawn Mendes,0.9,sheeran_212.txt,sheeran,False
Ed Sheeran,0.9,sheeran_231.txt,sheeran,True
Ed Sheeran,0.9,sheeran_256.txt,sheeran,True
UNKNOWN,0.0,sheeran_276.txt,sheeran,False
Ed Sheeran,0.9,sheeran_292.txt,sheeran,True
Ed Sheeran,0.9,sheeran_321.txt,sheeran,True
Ed Sheeran,0.9,sheeran_346.txt,sheeran,True
Ed Sheeran,0.9,sheeran_36.txt,sheeran,True
David Bowie,0.9,sheeran_411.txt,sheeran,False
Ed Sheeran,0.9,sheeran_427.txt,sheeran,True
Adele,0.9,sheeran_436.txt,sheeran,False
Ed Sheeran,0.9,sheeran_457.txt,sheeran,True
Ed Sheeran,0.9,sheeran_46.txt,sheeran,True
UNKNOWN,0.0,sheeran_462.txt,sheeran,False
,,sheeran_466.txt,sheeran,False
Ed Sheeran,0.9,sheeran_531.txt,sheeran,True
Bob Dylan,0.9,sheeran_536.txt,sheeran,False
Ed Sheeran,0.9,sheeran_546.txt,sheeran,True
Ed Sheeran,0.9,sheeran_556.txt,sheeran,True
Ed Sheeran,0.9,sheeran_581.txt,sheeran,True
Ed Sheeran,0.9,sheeran_586.txt,sheeran,True
Ed Sheeran,0.9,sheeran_622.txt,sheeran,True
Ed Sheeran,0.9,sheeran_626.txt,sheeran,True
UNKNOWN,0.0,sheeran_641.txt,sheeran,False
Ed Sheeran,0.9,sheeran_66.txt,sheeran,True
Ed Sheeran,0.9,sheeran_671.txt,sheeran,True
Ed Sheeran,0.9,sheeran_681.txt,sheeran,True
Ed Sheeran,0.9,sheeran_72.txt,sheeran,True
Taylor Swift,0.9,sheeran_732.txt,sheeran,False
Ed Sheeran,0.9,sheeran_736.txt,sheeran,True
Ed Sheeran,0.9,sheeran_752.txt,sheeran,True
Ed Sheeran,0.9,sheeran_761.txt,sheeran,True
Ed Sheeran,0.9,sheeran_767.txt,sheeran,True
Ed Sheeran,0.9,sheeran_781.txt,sheeran,True
UNKNOWN,0.0,sheeran_787.txt,sheeran,False
Ed Sheeran,0.9,sheeran_791.txt,sheeran,True
Ed Sheeran,0.9,sheeran_801.txt,sheeran,True
Ed Sheeran,0.9,sheeran_811.txt,sheeran,True
UNKNOWN,0.0,sheeran_817.txt,sheeran,False
Ed Sheeran,0.9,sheeran_826.txt,sheeran,True
Ed Sheeran,0.9,sheeran_841.txt,sheeran,True
Ed Sheeran,0.9,sheeran_862.txt,sheeran,True
Taylor Swift,0.9,sheeran_901.txt,sheeran,False
Ed Sheeran,0.95,sheeran_91.txt,sheeran,True
Ed Sheeran,0.9,sheeran_927.txt,sheeran,True
Ed Sheeran,0.9,sheeran_936.txt,sheeran,True
Ed Sheeran,0.9,sheeran_946.txt,sheeran,True
Taylor Swift,0.9,sheeran_976.txt,sheeran,False
Ed Sheeran,0.9,sheeran_982.txt,sheeran,True
Adele,0.9,smith_1004.txt,smith,False
Sam Smith,0.9,smith_1013.txt,smith,True
Ed Sheeran,0.9,smith_1023.txt,smith,False
Dua Lipa,0.9,smith_1027.txt,smith,False
Sam Smith,0.9,smith_1071.txt,smith,True
Adele,0.9,smith_1077.txt,smith,False
Sam Smith,0.9,smith_108.txt,smith,True
Billie Eilish,0.9,smith_118.txt,smith,False
Taylor Swift,0.9,smith_12.txt,smith,False
David Bowie,0.8,smith_133.txt,smith,False
Sam Smith,0.9,smith_143.txt,smith,True
UNKNOWN,0.0,smith_154.txt,smith,False
Sam Smith,0.9,smith_167.txt,smith,True
Sam Smith,0.95,smith_179.txt,smith,True
UNKNOWN,0.0,smith_183.txt,smith,False
Taylor Swift,0.9,smith_195.txt,smith,False
Sam Smith,0.9,smith_202.txt,smith,True
Sam Smith,0.9,smith_22.txt,smith,True
Sam Smith,0.9,smith_235.txt,smith,True
Adele,0.9,smith_289.txt,smith,False
Lady Gaga,0.9,smith_313.txt,smith,False
UNKNOWN,0.0,smith_388.txt,smith,False
Sam Smith,0.9,smith_39.txt,smith,True
Sam Smith,0.9,smith_412.txt,smith,True
Sam Smith,0.9,smith_418.txt,smith,True
Lady Gaga,0.9,smith_438.txt,smith,False
Sam Smith,0.9,smith_444.txt,smith,True
Lady Gaga,0.9,smith_453.txt,smith,False
Sam Smith,0.9,smith_473.txt,smith,True
Sam Smith,0.9,smith_499.txt,smith,True
Billy Porter,0.8,smith_527.txt,smith,False
Sam Smith,0.9,smith_544.txt,smith,True
Sam Smith,0.9,smith_553.txt,smith,True
Sam Smith,0.9,smith_578.txt,smith,True
Sam Smith,0.9,smith_583.txt,smith,True
Sam Smith,0.9,smith_592.txt,smith,True
Sam Smith,0.9,smith_604.txt,smith,True
Sam Smith,0.9,smith_611.txt,smith,True
Sam Smith,0.9,smith_639.txt,smith,True
Sam Smith,0.9,smith_646.txt,smith,True
Dua Lipa,0.9,smith_676.txt,smith,False
Sam Smith,0.9,smith_683.txt,smith,True
Sam Smith,0.9,smith_702.txt,smith,True
Sam Smith,0.9,smith_74.txt,smith,True
Celine Dion,0.9,smith_743.txt,smith,False
Taylor Swift,0.9,smith_778.txt,smith,False
Adele,0.9,smith_803.txt,smith,False
Sam Smith,0.9,smith_814.txt,smith,True
Sam Smith,0.9,smith_853.txt,smith,True
Harry Styles,0.8,smith_858.txt,smith,False
Sam Smith,0.9,smith_872.txt,smith,True
Sam Smith,0.9,smith_878.txt,smith,True
Sam Smith,0.9,smith_9.txt,smith,True
Sam Smith,0.9,smith_972.txt,smith,True
Mariah Carey,0.9,smith_985.txt,smith,False
Elton John,0.9,smith_998.txt,smith,False
Emma Watson,0.9,watson_1001.txt,watson,True
Emma Watson,0.9,watson_1006.txt,watson,True
Jennifer Lawrence,0.9,watson_1032.txt,watson,False
Emma Watson,0.9,watson_1042.txt,watson,True
Emma Watson,0.9,watson_1047.txt,watson,True
Emma Watson,0.9,watson_1061.txt,watson,True
Emma Watson,0.9,watson_127.txt,watson,True
UNKNOWN,0.5,watson_132.txt,watson,False
Emma Watson,0.9,watson_136.txt,watson,True
Emma Watson,0.9,watson_176.txt,watson,True
Emma Watson,0.9,watson_187.txt,watson,True
UNKNOWN,0.0,watson_192.txt,watson,False
Emma Watson,0.9,watson_232.txt,watson,True
Emma Watson,0.9,watson_247.txt,watson,True
Daniel Radcliffe,0.9,watson_251.txt,watson,False
Emma Watson,0.9,watson_257.txt,watson,True
Emma Watson,0.9,watson_301.txt,watson,True
Emma Watson,0.9,watson_311.txt,watson,True
Kate Middleton,0.8,watson_331.txt,watson,False
Emma Watson,0.9,watson_347.txt,watson,True
Emma Watson,0.9,watson_351.txt,watson,True
Emma Watson,0.9,watson_356.txt,watson,True
Emma Watson,0.9,watson_37.txt,watson,True
Emma Watson,0.9,watson_371.txt,watson,True
Emma Watson,0.9,watson_396.txt,watson,True
Emma Watson,0.9,watson_406.txt,watson,True
Emma Watson,0.9,watson_41.txt,watson,True
Emma Watson,0.9,watson_416.txt,watson,True
Emma Watson,0.9,watson_431.txt,watson,True
Emma Watson,0.9,watson_506.txt,watson,True
Emma Watson,0.9,watson_542.txt,watson,True
Emma Watson,0.9,watson_551.txt,watson,True
Emma Watson,0.9,watson_601.txt,watson,True
Emma Watson,0.8,watson_627.txt,watson,True
UNKNOWN,0.0,watson_652.txt,watson,False
Unknown,0.0,watson_666.txt,watson,False
Emma Watson,0.9,watson_686.txt,watson,True
Emma Watson,0.9,watson_696.txt,watson,True
Emma Watson,0.9,watson_7.txt,watson,True
Emma Watson,0.9,watson_706.txt,watson,True
Emma Watson,0.9,watson_721.txt,watson,True
Emma Watson,0.9,watson_733.txt,watson,True
Emma Watson,0.9,watson_746.txt,watson,True
UNKNOWN,0.0,watson_756.txt,watson,False
Emma Watson,0.9,watson_86.txt,watson,True
Daniel Radcliffe,0.9,watson_866.txt,watson,False
Emma Watson,0.9,watson_882.txt,watson,True
Emma Watson,0.9,watson_896.txt,watson,True
Emma Watson,0.9,watson_906.txt,watson,True
Emma Watson,0.9,watson_916.txt,watson,True
Angelina Jolie,0.9,watson_921.txt,watson,False
Emma Watson,0.9,watson_931.txt,watson,True
Daniel Radcliffe,0.8,watson_937.txt,watson,False
Emma Watson,0.9,watson_942.txt,watson,True
