name,score,File
Kate Middleton,0.9,middleton_679.txt
Michael Schumacher,0.9,hamilton_704.txt
Meryl Streep,0.9,dench_957.txt
Daniel Craig,0.9,craig_908.txt
Kate Middleton,0.9,middleton_60.txt
UNKNOWN,0.0,jagger_561.txt
UNKNOWN,0.0,campbell_307.txt
Gisele Bündchen,0.9,moss_650.txt
Lewis Hamilton,0.9,hamilton_394.txt
Sam Smith,0.9,smith_611.txt
Jerry Seinfeld,0.8,gervais_975.txt
Johnny Depp,0.9,bale_944.txt
Kate Moss,0.9,moss_665.txt
Hugh Grant,0.9,grant_877.txt
Taylor Swift,0.9,adele_667.txt
Hugh Grant,0.9,grant_21.txt
Elton John,0.9,jagger_422.txt
Emma Watson,0.9,delevigne_570.txt
Mick Jagger,0.9,jagger_402.txt
David Beckham,0.9,beckham_110.txt
UNKNOWN,0.0,bale_827.txt
Taylor Swift,0.9,adele_442.txt
Elton John,0.9,jagger_277.txt
Cara Delevingne,0.9,delevigne_59.txt
Adele,0.9,adele_558.txt
Pope Francis,0.9,bale_808.txt
Emma Watson,0.9,watson_746.txt
UNKNOWN,0.0,bale_838.txt
Adele,0.9,adele_178.txt
Tom Cruise,0.9,radcliffe_712.txt
Ed Sheeran,0.9,sheeran_946.txt
UNKNOWN,0.0,bale_3.txt
Naomi Campbell,0.9,campbell_477.txt
Kate Moss,0.9,moss_170.txt
Daniel Radcliffe,0.9,craig_612.txt
Madonna,0.9,adele_923.txt
Kate Moss,0.9,moss_970.txt
UNKNOWN,0.0,craig_403.txt
UNKNOWN,0.0,dench_829.txt
UNKNOWN,0.0,adele_748.txt
David Beckham,0.9,beckham_425.txt
Christian Bale,0.9,bale_428.txt
Taylor Swift,0.8,adele_996.txt
Kate Moss,0.9,moss_960.txt
Elton John,0.9,john_642.txt
UNKNOWN,0.0,bale_342.txt
Ricky Gervais,0.9,gervais_900.txt
Emma Watson,0.9,watson_396.txt
J.K. Rowling,0.9,rowling_120.txt
UNKNOWN,0.0,grant_543.txt
Christian Bale,0.95,bale_1062.txt
Kate Middleton,0.8,middleton_175.txt
Emma Watson,0.9,watson_916.txt
Naomi Campbell,0.9,campbell_1018.txt
Sam Smith,0.9,smith_22.txt
David Beckham,0.9,beckham_534.txt
Ed Sheeran,0.9,sheeran_186.txt
Lewis Hamilton,0.9,hamilton_349.txt
UNKNOWN,0.0,radcliffe_847.txt
David Beckham,0.9,beckham_300.txt
David Beckham,0.9,beckham_105.txt
Ricky Gervais,0.9,gervais_200.txt
Gisele Bündchen,0.9,campbell_163.txt
Ed Sheeran,0.9,sheeran_586.txt
Elton John,0.9,john_797.txt
David Beckham,0.9,beckham_1080.txt
Kate Middleton,0.9,middleton_839.txt
Kate Middleton,0.9,middleton_899.txt
Adele,0.9,adele_1043.txt
UNKNOWN,0.0,cumberbatch_861.txt
Christian Bale,0.9,bale_728.txt
Elton John,0.9,john_987.txt
Adele,0.9,adele_876.txt
UNKNOWN,0.0,cumberbatch_501.txt
Daniel Craig,0.9,craig_227.txt
Dua Lipa,0.9,smith_1027.txt
David Beckham,0.9,beckham_763.txt
UNKNOWN,0.0,campbell_353.txt
Daniel Craig,0.95,craig_378.txt
UNKNOWN,0.0,watson_756.txt
Elton John,0.9,john_1011.txt
UNKNOWN,0.0,radcliffe_282.txt
UNKNOWN,0.0,bale_367.txt
J.K. Rowling,0.9,rowling_308.txt
Lady Gaga,0.9,rowling_24.txt
J.K. Rowling,0.9,rowling_609.txt
UNKNOWN,0.0,jagger_146.txt
UNKNOWN,0.0,dench_354.txt
J.K. Rowling,0.9,rowling_854.txt
Daniel Radcliffe,0.8,radcliffe_552.txt
Kate Middleton,0.9,middleton_384.txt
Tom Hanks,0.8,cumberbatch_986.txt
Keira Knightley,0.9,delevigne_150.txt
Kate Middleton,0.9,middleton_710.txt
UNKNOWN,0.0,cumberbatch_326.txt
Daniel Radcliffe,0.9,radcliffe_463.txt
Christian Bale,0.9,bale_387.txt
Taylor Swift,0.9,adele_47.txt
UNKNOWN,0.0,bale_194.txt
Tom Hanks,0.9,grant_437.txt
Tom Cruise,0.9,radcliffe_653.txt
UNKNOWN,0.0,dench_48.txt
Kate Middleton,0.9,middleton_379.txt
UNKNOWN,0.0,gervais_405.txt
UNKNOWN,0.0,delevigne_940.txt
Elton John,0.9,john_128.txt
Robert De Niro,0.9,bale_952.txt
Unknown,0.0,bale_740.txt
Hugh Grant,0.9,grant_79.txt
Daniel Radcliffe,0.8,watson_937.txt
Hugh Grant,0.9,grant_107.txt
Robert Downey Jr.,0.9,radcliffe_358.txt
Hugh Jackman,0.9,craig_476.txt
Daniel Radcliffe,0.9,radcliffe_408.txt
UNKNOWN,0.0,delevigne_659.txt
Mick Jagger,0.9,jagger_262.txt
Benedict Cumberbatch,0.9,cumberbatch_221.txt
Kate Moss,0.9,moss_725.txt
David Beckham,0.9,beckham_1008.txt
Ed Sheeran,0.9,sheeran_626.txt
UNKNOWN,0.0,grant_638.txt
Lewis Hamilton,0.9,hamilton_934.txt
Lady Gaga,0.9,smith_313.txt
Emma Watson,0.8,watson_627.txt
David Beckham,0.9,beckham_834.txt
Cate Blanchett,0.95,dench_790.txt
UNKNOWN,0.0,jagger_984.txt
Gisele Bündchen,0.9,campbell_62.txt
Daniel Radcliffe,0.9,radcliffe_142.txt
Ricky Gervais,0.9,gervais_80.txt
Paul McCartney,0.9,jagger_258.txt
Prince William,0.8,middleton_539.txt
Cara Delevingne,0.9,delevigne_189.txt
Kate Moss,0.9,moss_635.txt
Tom Hanks,0.9,radcliffe_753.txt
Ed Sheeran,0.9,sheeran_256.txt
Daniel Radcliffe,0.9,radcliffe_223.txt
UNKNOWN,0.0,craig_137.txt
Daniel Radcliffe,0.9,craig_978.txt
Tom Hiddleston,0.9,craig_98.txt
UNKNOWN,0.0,smith_183.txt
Cara Delevingne,0.9,delevigne_475.txt
Gigi Hadid,0.9,moss_335.txt
Naomi Campbell,0.9,campbell_993.txt
Taylor Swift,0.9,adele_216.txt
Judi Dench,0.9,dench_27.txt
Tom Hanks,0.9,bale_868.txt
Adele,0.9,adele_576.txt
Daniel Radcliffe,0.9,radcliffe_568.txt
Tom Hanks,0.8,cumberbatch_426.txt
Michael Jackson,0.9,campbell_382.txt
Kate Moss,0.9,moss_540.txt
Taylor Swift,0.9,adele_938.txt
Lewis Hamilton,0.9,hamilton_913.txt
UNKNOWN,0.0,campbell_53.txt
Hugh Jackman,0.9,cumberbatch_461.txt
Lewis Hamilton,0.9,hamilton_755.txt
Elton John,0.9,john_961.txt
Lewis Hamilton,0.9,hamilton_769.txt
Mick Jagger,0.9,jagger_857.txt
Lewis Hamilton,0.9,hamilton_919.txt
Elton John,0.9,john_166.txt
Ed Sheeran,0.9,sheeran_196.txt
Daniel Craig,0.9,craig_469.txt
Meryl Streep,0.9,dench_138.txt
Meryl Streep,0.9,dench_573.txt
Kate Middleton,0.9,middleton_1055.txt
Tom Hanks,0.95,cumberbatch_606.txt
Daniel Radcliffe,0.9,radcliffe_608.txt
Emma Watson,0.9,watson_311.txt
Kate Middleton,0.9,middleton_15.txt
Ed Sheeran,0.9,sheeran_927.txt
Ed Sheeran,0.9,sheeran_581.txt
Cristiano Ronaldo,0.9,beckham_495.txt
Adele,0.9,adele_503.txt
Ed Sheeran,0.9,sheeran_191.txt
Hugh Grant,0.9,grant_173.txt
UNKNOWN,0.0,delevigne_299.txt
J.K. Rowling,0.9,rowling_337.txt
Jim Carrey,0.9,bale_537.txt
Ed Sheeran,0.9,sheeran_671.txt
Judi Dench,0.9,dench_799.txt
Barack Obama,0.9,adele_691.txt
Steven Spielberg,0.9,rowling_973.txt
Lewis Hamilton,0.9,hamilton_804.txt
Ed Sheeran,0.9,sheeran_736.txt
Kate Middleton,0.9,middleton_310.txt
Prince William,0.8,middleton_780.txt
David Beckham,0.9,beckham_465.txt
Cara Delevingne,0.9,delevigne_589.txt
Naomi Campbell,0.9,campbell_488.txt
Elizabeth Hurley,0.8,grant_492.txt
Mick Jagger,0.9,jagger_782.txt
J.K. Rowling,0.9,rowling_1059.txt
Lewis Hamilton,0.9,hamilton_390.txt
Elton John,0.9,john_222.txt
Steve Carell,0.9,gervais_590.txt
Elton John,0.9,john_512.txt
Hugh Grant,0.9,grant_424.txt
Christian Bale,0.9,bale_348.txt
Meryl Streep,0.9,dench_560.txt
Kate Middleton,0.95,middleton_450.txt
Emma Thompson,0.9,dench_597.txt
Prince William,0.9,middleton_844.txt
Emma Watson,0.9,watson_733.txt
Kate Moss,0.9,moss_520.txt
Daniel Radcliffe,0.9,radcliffe_122.txt
UNKNOWN,0.0,cumberbatch_796.txt
Rowan Atkinson,0.9,gervais_50.txt
Elton John,0.9,john_812.txt
Gisele Bündchen,0.8,moss_140.txt
Adele,0.8,adele_962.txt
Kate Moss,0.9,moss_115.txt
Leonardo DiCaprio,0.9,craig_873.txt
Elton John,0.9,john_106.txt
Hugh Grant,0.9,grant_571.txt
Cate Blanchett,0.9,cumberbatch_1036.txt
Kate Middleton,0.9,middleton_815.txt
Emma Watson,0.9,watson_351.txt
Lewis Hamilton,0.9,hamilton_284.txt
Meryl Streep,0.9,dench_89.txt
Emma Watson,0.9,watson_257.txt
Emma Watson,0.9,watson_136.txt
Emma Watson,0.9,watson_1061.txt
J.K. Rowling,0.9,rowling_1073.txt
Sam Smith,0.9,rowling_69.txt
Taylor Swift,0.9,smith_195.txt
Naomi Campbell,0.9,campbell_563.txt
Reese Witherspoon,0.9,craig_328.txt
Elton John,0.9,john_193.txt
Hugh Grant,0.9,grant_559.txt
Taylor Swift,0.9,delevigne_104.txt
Christian Bale,0.9,bale_818.txt
Kate Moss,0.9,moss_320.txt
Naomi Campbell,0.9,campbell_33.txt
Daniel Craig,0.9,craig_188.txt
Gisele Bündchen,0.9,moss_1050.txt
Lewis Hamilton,0.9,hamilton_1060.txt
Meryl Streep,0.9,dench_654.txt
Sam Smith,0.9,smith_444.txt
UNKNOWN,0.0,gervais_715.txt
Kate Middleton,0.9,middleton_350.txt
Adele,0.9,adele_197.txt
Daniel Radcliffe,0.9,radcliffe_316.txt
J.K. Rowling,0.9,rowling_229.txt
Tom Hanks,0.9,craig_698.txt
David Beckham,0.9,beckham_14.txt
Billie Eilish,0.9,smith_118.txt
Lewis Hamilton,0.9,hamilton_524.txt
Daniel Radcliffe,0.9,radcliffe_532.txt
Elton John,0.9,jagger_116.txt
John Doe,0.75,cumberbatch_806.txt
David Beckham,0.9,beckham_909.txt
Sam Smith,0.9,rowling_95.txt
Lewis Hamilton,0.9,hamilton_198.txt
Sam Smith,0.9,smith_702.txt
Elton John,0.9,rowling_99.txt
Lewis Hamilton,0.9,hamilton_773.txt
Ed Sheeran,0.9,sheeran_841.txt
Naomi Campbell,0.9,campbell_869.txt
Gigi Hadid,0.8,moss_485.txt
Lewis Hamilton,0.9,hamilton_13.txt
UNKNOWN,0.0,jagger_846.txt
Tyra Banks,0.9,campbell_657.txt
Prince William,0.9,middleton_805.txt
Cara Delevingne,0.9,delevigne_994.txt
Leonardo DiCaprio,0.9,cumberbatch_541.txt
UNKNOWN,0.0,campbell_389.txt
UNKNOWN,0.0,radcliffe_988.txt
Cara Delevingne,0.9,delevigne_70.txt
Daniel Radcliffe,0.9,radcliffe_472.txt
Christian Bale,0.9,bale_327.txt
Ed Sheeran,0.9,sheeran_46.txt
Tom Hanks,0.9,grant_813.txt
Sam Smith,0.9,smith_235.txt
David Beckham,0.9,beckham_318.txt
UNKNOWN,0.0,bale_742.txt
UNKNOWN,0.0,campbell_523.txt
Naomi Campbell,0.9,campbell_174.txt
Adele,0.9,adele_1048.txt
UNKNOWN,0.0,campbell_572.txt
Kate Moss,0.9,moss_1075.txt
Daniel Radcliffe,0.9,radcliffe_768.txt
Emma Watson,0.9,watson_706.txt
UNKNOWN,0.0,adele_242.txt
Bono,0.9,jagger_513.txt
Daniel Radcliffe,0.9,radcliffe_619.txt
UNKNOWN,0.8,delevigne_920.txt
Meryl Streep,0.95,dench_119.txt
Sam Smith,0.9,smith_167.txt
David Beckham,0.9,beckham_930.txt
Kate Moss,0.9,moss_455.txt
Elton John,0.9,john_932.txt
Kate Middleton,0.9,middleton_764.txt
Naomi Campbell,0.9,campbell_228.txt
J.K. Rowling,0.9,rowling_762.txt
Lewis Hamilton,0.8,hamilton_483.txt
Emma Watson,0.9,watson_247.txt
Cara Delevingne,0.9,delevigne_184.txt
Emma Watson,0.9,watson_347.txt
David Beckham,0.9,beckham_519.txt
Taylor Swift,0.9,sheeran_732.txt
UNKNOWN,0.0,campbell_414.txt
UNKNOWN,0.0,smith_154.txt
Ed Sheeran,0.9,sheeran_826.txt
Emma Watson,0.9,watson_942.txt
Daniel Radcliffe,0.9,radcliffe_707.txt
Lewis Hamilton,0.9,hamilton_599.txt
UNKNOWN,0.0,campbell_688.txt
David Beckham,0.9,beckham_885.txt
UNKNOWN,0.0,cumberbatch_206.txt
UNKNOWN,0.0,moss_445.txt
Mick Jagger,0.9,jagger_711.txt
UNKNOWN,0.0,campbell_848.txt
UNKNOWN,0.0,cumberbatch_731.txt
Lewis Hamilton,0.9,hamilton_648.txt
UNKNOWN,0.0,campbell_398.txt
Elton John,0.9,john_966.txt
PERSON_LASTNAME_1,0.8,gervais_730.txt
UNKNOWN,0.0,cumberbatch_236.txt
Adele,0.9,adele_718.txt
UNKNOWN,0.0,craig_58.txt
Ed Sheeran,0.9,sheeran_121.txt
Sam Smith,0.9,smith_639.txt
Cristiano Ronaldo,0.9,beckham_574.txt
Naomi Campbell,0.9,campbell_734.txt
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,0.8,bale_103.txt
Lewis Hamilton,0.9,hamilton_633.txt
Amy Schumer,0.9,gervais_1065.txt
Lady Gaga,0.9,john_1038.txt
UNKNOWN,0.0,delevigne_270.txt
Ellen DeGeneres,0.9,gervais_770.txt
Adele,0.9,adele_97.txt
Elvis Presley,0.9,jagger_52.txt
Sam Smith,0.9,smith_418.txt
Kate Middleton,0.9,middleton_575.txt
J.K. Rowling,0.9,rowling_419.txt
Elton John,0.9,john_76.txt
Christian Bale,0.9,bale_443.txt
Kate Middleton,0.9,middleton_460.txt
Ed Sheeran,0.9,sheeran_681.txt
Daniel Radcliffe,0.8,radcliffe_78.txt
Adele,0.9,adele_357.txt
David Bowie,0.8,smith_133.txt
Kate Moss,0.9,campbell_507.txt
Gisele Bündchen,0.9,moss_990.txt
Ed Sheeran,0.9,sheeran_36.txt
Elton John,0.9,john_727.txt
Kanye West,0.9,john_737.txt
Adele,0.9,adele_302.txt
Judi Dench,0.9,dench_404.txt
UNKNOWN,0.0,dench_75.txt
Christian Bale,0.9,bale_38.txt
Mick Jagger,0.9,jagger_771.txt
Ricky Gervais,0.9,gervais_735.txt
UNKNOWN,0.0,moss_1020.txt
Harrison Ford,0.9,craig_40.txt
Kate Middleton,0.9,middleton_640.txt
UNKNOWN,0.0,sheeran_462.txt
UNKNOWN,0.0,grant_831.txt
David Beckham,0.9,beckham_843.txt
Lewis Hamilton,0.95,hamilton_309.txt
Naomi Campbell,0.9,campbell_529.txt
Ricky Gervais,0.9,gervais_19.txt
Sam Smith,0.9,smith_473.txt
Taylor Swift,0.9,adele_209.txt
UNKNOWN,0.0,delevigne_1007.txt
Daniel Radcliffe,0.9,watson_251.txt
Judi Dench,0.9,dench_268.txt
UNKNOWN,0.0,adele_836.txt
Adele,0.9,adele_547.txt
Sam Smith,0.9,smith_872.txt
Lewis Hamilton,0.9,hamilton_264.txt
UNKNOWN,0.0,radcliffe_526.txt
Cara Delevingne,0.9,delevigne_700.txt
Dwayne Johnson,0.9,craig_879.txt
Lewis Hamilton,0.9,hamilton_500.txt
Benedict Cumberbatch,0.9,cumberbatch_6.txt
Elton John,0.9,jagger_582.txt
Emma Watson,0.9,watson_721.txt
Daniel Radcliffe,0.9,craig_1049.txt
UNKNOWN,0.0,grant_749.txt
Meryl Streep,0.9,dench_368.txt
Mick Jagger,0.9,jagger_701.txt
UNKNOWN,0.0,craig_823.txt
Hugh Grant,0.9,grant_16.txt
UNKNOWN,0.0,moss_835.txt
Daniel Radcliffe,0.9,radcliffe_44.txt
Donald Trump,0.8,campbell_693.txt
Sam Smith,0.9,smith_853.txt
Elvis Presley,0.9,jagger_376.txt
Emma Watson,0.9,watson_176.txt
UNKNOWN,0.0,delevigne_383.txt
Hugh Grant,0.9,grant_991.txt
Ed Sheeran,0.9,sheeran_811.txt
Justin Timberlake,0.9,jagger_1066.txt
Judi Dench,0.9,dench_684.txt
UNKNOWN,0.0,cumberbatch_511.txt
UNKNOWN,0.0,grant_1057.txt
Gigi Hadid,0.9,delevigne_750.txt
UNKNOWN,0.0,cumberbatch_131.txt
UNKNOWN,0.0,radcliffe_252.txt
UNKNOWN,0.0,cumberbatch_981.txt
Elton John,0.9,smith_998.txt
Adele,0.9,adele_497.txt
UNKNOWN,0.0,delevigne_274.txt
Kate Moss,0.9,moss_480.txt
Meryl Streep,0.9,dench_689.txt
Jim Carrey,0.9,grant_925.txt
Taylor Swift,0.9,jagger_897.txt
Kate Middleton,0.9,middleton_434.txt
Angelina Jolie,0.9,craig_992.txt
Ed Sheeran,0.9,sheeran_546.txt
Tom Hanks,0.9,bale_997.txt
UNKNOWN,0.0,radcliffe_692.txt
Adele,0.9,adele_397.txt
UNKNOWN,0.0,craig_332.txt
UNKNOWN,0.0,grant_968.txt
UNKNOWN,0.0,dench_504.txt
UNKNOWN,0.0,cumberbatch_1031.txt
PERSON_FIRSTNAME_3 PERSON_LASTNAME_2,0.8,delevigne_1000.txt
Daniel Radcliffe,0.9,craig_149.txt
UNKNOWN,0.0,grant_1033.txt
Benedict Cumberbatch,0.9,cumberbatch_26.txt
Gigi Hadid,0.9,moss_1070.txt
Lady Gaga,0.9,smith_438.txt
Elton John,0.9,john_361.txt
Scarlett Johansson,0.8,bale_446.txt
UNKNOWN,0.0,adele_147.txt
Hugh Grant,0.9,grant_522.txt
J.K. Rowling,0.9,rowling_180.txt
Tom Hanks,0.9,cumberbatch_1046.txt
Johnny Depp,0.9,bale_722.txt
UNKNOWN,0.0,hamilton_139.txt
UNKNOWN,0.0,craig_788.txt
J.K. Rowling,0.9,rowling_364.txt
Ed Sheeran,0.9,sheeran_111.txt
UNKNOWN,0.0,gervais_595.txt
Daniel Radcliffe,0.9,radcliffe_891.txt
Tom Hanks,0.9,radcliffe_1056.txt
Mick Jagger,0.9,jagger_77.txt
Tom Hanks,0.9,grant_708.txt
Gisele Bündchen,0.8,campbell_203.txt
Hugh Grant,0.9,grant_31.txt
Emma Watson,0.9,watson_406.txt
UNKNOWN,0.0,sheeran_787.txt
Sam Smith,0.9,smith_583.txt
UNKNOWN,0.0,dench_759.txt
UNKNOWN,0.0,delevigne_415.txt
Ricky Gervais,0.9,gervais_890.txt
Hugh Grant,0.9,grant_772.txt
Emma Watson,0.9,watson_127.txt
UNKNOWN,0.0,dench_948.txt
UNKNOWN,0.9,hamilton_809.txt
Naomi Campbell,0.9,campbell_647.txt
Daniel Radcliffe,0.9,radcliffe_967.txt
Taylor Swift,0.9,sheeran_976.txt
David Beckham,0.9,beckham_709.txt
Hugh Grant,0.9,grant_631.txt
Jennifer Aniston,0.8,craig_493.txt
Elton John,0.9,john_747.txt
Lewis Hamilton,0.95,hamilton_168.txt
UNKNOWN,0.0,bale_1052.txt
Emma Watson,0.9,watson_416.txt
UNKNOWN,0.0,cumberbatch_651.txt
Ricky Gervais,0.9,gervais_630.txt
Tom Hanks,0.9,john_807.txt
Judi Dench,0.9,dench_144.txt
Hugh Grant,0.9,grant_883.txt
David Beckham,0.9,beckham_338.txt
Elton John,0.9,john_1016.txt
Adele,0.9,adele_943.txt
UNKNOWN,0.0,moss_430.txt
Bono,0.9,jagger_101.txt
Kate Moss,0.9,moss_680.txt
Meryl Streep,0.9,dench_283.txt
Kate Moss,0.9,moss_365.txt
Sam Smith,0.9,smith_202.txt
Hugh Grant,0.9,grant_343.txt
Sam Smith,0.9,smith_412.txt
Tom Hanks,0.9,cumberbatch_71.txt
Elton John,0.9,john_951.txt
Emma Watson,0.9,dench_359.txt
UNKNOWN,0.0,dench_587.txt
Sam Smith,0.9,smith_604.txt
David Beckham,0.9,beckham_159.txt
Tom Cruise,0.9,craig_123.txt
UNKNOWN,0.0,gervais_840.txt
UNKNOWN,0.0,bale_892.txt
Sam Smith,0.95,smith_179.txt
UNKNOWN,0.0,campbell_298.txt
UNKNOWN,0.0,moss_165.txt
Sam Smith,0.9,smith_39.txt
UNKNOWN,0.0,delevigne_199.txt
Elton John,0.9,john_407.txt
Elton John,0.9,john_421.txt
David Beckham,0.95,beckham_369.txt
Emma Watson,0.9,watson_931.txt
Rowan Atkinson,0.95,gervais_454.txt
Ed Sheeran,0.9,sheeran_457.txt
J.K. Rowling,0.9,rowling_145.txt
Daniel Craig,0.9,craig_32.txt
PERSON_FIRSTNAME_2 PERSON_LASTNAME_2,0.8,jagger_792.txt
Kate Moss,0.9,moss_690.txt
Tom Hanks,0.9,cumberbatch_566.txt
J.K. Rowling,0.9,rowling_545.txt
UNKNOWN,0.0,watson_192.txt
Judi Dench,0.9,dench_447.txt
UNKNOWN,0.0,cumberbatch_726.txt
David Beckham,0.9,beckham_478.txt
Taylor Swift,0.9,delevigne_620.txt
Judi Dench,0.9,dench_315.txt
Daniel Radcliffe,0.9,radcliffe_837.txt
J.K. Rowling,0.9,rowling_830.txt
UNKNOWN,0.0,craig_259.txt
Leonardo DiCaprio,0.8,radcliffe_312.txt
Ricky Gervais,0.9,gervais_895.txt
UNKNOWN,0.0,cumberbatch_341.txt
Lewis Hamilton,0.9,hamilton_64.txt
J.K. Rowling,1.0,rowling_699.txt
Lewis Hamilton,0.9,hamilton_580.txt
Judi Dench,0.9,dench_613.txt
J.K. Rowling,0.9,rowling_564.txt
Adele,0.9,adele_297.txt
Adele,0.9,adele_591.txt
Kate Middleton,0.9,middleton_649.txt
Brad Pitt,0.9,craig_114.txt
Lionel Messi,0.9,beckham_100.txt
J.K. Rowling,0.9,rowling_945.txt
Ed Sheeran,0.9,sheeran_752.txt
Lewis Hamilton,0.9,hamilton_874.txt
UNKNOWN,0.0,gervais_664.txt
Lionel Messi,0.9,beckham_779.txt
Cara Delevingne,0.9,delevigne_484.txt
Mick Jagger,0.8,jagger_42.txt
UNKNOWN,0.0,rowling_18.txt
Elton John,0.9,john_391.txt
Cara Delevingne,0.9,delevigne_219.txt
Cate Blanchett,0.9,cumberbatch_751.txt
